PF10,PL10,PF01,PL01,PL11,PRG1,PF02,PL02,PL12,PRG2,PF03,PL03,PL13,PF04,PL04,PF05,PL05,PF06,PL06,PF07,PL07,PF08,PL08,PF09,PL09,PRGA,PTHA,PSTA,PLEB,PREB,PKAC,PACC,PRGC,PHED,RCHD,PGID,PHPD,PSPD,PRSD,PPOE,PBRE,PEYE,PLMG,PFSH,PLSH,PMSH,PRSH,PSSH,PCTH,PAGI,PSKI,PINJ,PTAK,PPBK,PRBK,PNEK,PFMK,PBTK,PHCL,PFGM,PGGM,HELM,PHAN,PJEN,PTEN,PLHN,PRHN,PSLO,PTTO,PLFP,PTHP,PFMP,PIMP,PJMP,PTYP,PCAR,PYER,PRGR,PKPR,PSTR,POVR,PAWR,PRGS,PDIS,PVIS,PFJS,PPOS,PLWS,PRWS,PHGT,PRGT,PWGT,PSLT,PGRT,PRST,PRGY,PLSY
0,0,39,28,0,0,1,18,0,0,18,15,0,3,15,5,11,12,19,0,0,0,0,0,0,0,2,19,0,0,0,20,0,3,10934,6287,0,20,0,0,0,1,0,-1,0,0,0,4,11,17,6,16,11,3,2,0,11,7,0,0,0,3,0,8,0,2,2,1,0,0,8,51,8,18,0,5,2,0,0,7,11,8,0,3,1,0,3,0,0,74,0,45,0,0,0,0,0
0,0,40,28,0,0,15,18,0,0,15,1,0,11,4,0,6,0,15,0,18,0,4,0,0,0,0,17,0,0,0,22,0,4,10863,6288,0,20,0,3,0,0,0,-1,0,-1,0,4,7,19,3,16,9,2,3,0,2,6,0,0,0,2,0,28,1,2,2,0,0,0,2,29,6,15,0,2,2,0,0,7,15,10,0,3,0,0,18,0,0,71,0,27,0,0,0,0,0
0,0,29,36,0,0,8,1,0,0,1,3,0,19,11,5,19,0,15,0,14,0,0,0,0,0,8,19,0,0,0,21,0,1,9032,6289,0,23,0,5,0,0,0,-1,0,-1,0,4,11,18,4,14,5,2,4,0,7,3,0,0,0,3,0,9,2,2,2,2,0,0,8,32,7,14,0,4,0,0,0,3,9,3,0,5,0,0,3,0,5,74,0,10,1,0,0,0,0
0,0,37,30,0,0,18,9,0,0,9,11,0,19,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,8,0,3,10755,6290,0,4,2,1,0,0,0,2,0,5,0,3,5,8,1,6,4,12,14,0,11,6,0,0,0,1,0,70,0,2,2,0,0,0,0,13,9,1,0,2,1,0,0,23,11,8,0,4,0,0,5,0,0,78,0,145,0,0,0,0,0
0,0,27,49,0,0,8,1,0,0,13,20,0,15,11,14,9,20,14,5,19,0,0,0,0,0,0,18,0,0,0,18,0,1,10954,6291,0,22,0,3,0,0,0,0,0,0,0,4,10,18,5,14,6,3,4,0,0,8,0,0,0,3,0,22,1,2,2,2,0,0,0,42,0,19,0,11,0,0,0,3,12,6,0,3,0,0,16,0,0,70,0,26,0,0,0,0,0
0,0,30,32,0,0,1,15,0,0,9,19,0,13,20,1,5,18,18,17,0,21,0,1,0,0,0,19,0,0,0,24,0,1,10963,6292,0,26,2,0,0,0,0,0,0,0,0,3,8,20,6,21,5,0,1,0,1,10,2,0,0,3,0,21,2,2,2,0,0,0,0,53,1,12,0,9,1,0,0,9,12,6,0,4,0,0,1,0,0,70,0,44,0,0,0,0,0
0,0,37,36,0,0,5,5,0,0,15,14,0,14,11,20,9,1,14,5,19,0,0,0,0,0,5,18,0,0,0,25,0,5,11568,6293,0,25,2,3,0,0,0,0,0,-1,0,4,9,23,6,14,3,4,7,0,8,6,0,0,0,3,0,22,0,2,2,0,0,0,7,48,7,15,0,5,0,0,0,3,12,4,0,0,0,0,16,5,0,70,0,2,0,0,0,0,0
0,0,42,36,0,0,1,5,0,0,20,14,0,18,11,9,9,3,14,11,19,0,0,0,0,0,0,11,0,0,0,12,0,3,4407,6294,0,4,0,3,0,1,0,2,0,4,0,0,2,11,6,14,18,5,0,0,2,2,0,0,0,0,0,91,0,2,2,0,0,0,0,53,12,4,0,2,1,0,0,16,14,6,0,4,0,0,12,5,0,74,0,133,1,0,0,0,0
0,0,49,34,0,0,5,1,0,0,19,18,0,0,18,0,9,0,19,0,0,0,0,0,0,0,0,10,0,0,0,10,0,5,10844,6295,0,6,2,3,0,0,0,3,0,4,0,1,0,10,1,7,2,16,19,0,2,3,4,0,0,0,0,78,1,2,2,1,0,0,0,11,8,2,0,0,2,0,0,28,22,15,0,2,0,0,6,0,0,76,0,160,0,0,0,0,0
0,0,30,49,0,0,5,9,0,0,5,14,0,0,20,0,5,0,18,0,19,0,0,0,0,0,3,14,0,0,2,14,0,0,10833,6296,0,13,0,10,0,1,0,0,0,3,0,3,6,13,6,19,15,2,2,0,11,3,0,0,0,0,0,13,0,2,2,2,0,0,3,54,5,9,0,4,2,0,2,10,14,15,0,4,0,0,14,0,0,73,0,70,0,0,0,0,0
0,0,29,31,0,0,15,12,0,0,12,12,0,20,9,0,19,0,15,0,14,0,0,0,0,0,0,11,0,0,0,15,0,4,10974,6297,0,10,0,1,0,0,0,1,0,4,0,3,5,14,0,11,14,7,7,0,2,2,0,0,0,2,0,44,0,2,2,0,0,0,1,0,0,7,0,5,2,0,0,13,18,8,0,3,0,1,10,0,0,76,0,95,1,0,0,0,0
0,0,28,29,0,0,21,12,0,0,4,1,0,0,18,0,11,0,0,0,0,0,0,0,0,0,0,17,0,0,0,19,0,3,4395,6298,0,16,0,1,0,1,0,-1,0,1,0,3,8,16,5,15,7,2,3,0,7,6,0,0,0,3,0,26,0,2,2,0,0,0,0,41,0,14,0,2,1,0,0,7,12,6,0,5,0,0,17,0,0,74,0,29,0,0,0,0,0
0,0,36,30,0,0,5,15,0,0,18,14,0,13,1,1,12,9,4,14,19,5,15,0,14,0,0,10,0,0,0,9,0,0,7493,6300,0,2,2,2,0,0,0,2,0,4,0,0,0,9,6,3,8,11,14,0,4,2,2,0,0,3,0,71,0,2,2,0,0,0,0,54,12,2,0,2,0,0,0,16,7,3,0,4,0,1,9,0,0,76,0,140,0,0,0,0,0
0,0,39,40,0,0,9,9,0,0,3,5,0,8,19,1,5,5,0,12,0,0,0,0,0,0,0,11,0,0,0,10,0,5,6156,6301,0,2,2,9,0,0,0,2,0,5,0,3,3,10,0,13,4,18,15,0,11,2,0,0,0,1,0,57,2,2,2,0,0,0,0,0,5,8,0,4,3,0,0,16,15,18,0,5,0,0,9,0,0,77,0,135,1,0,0,0,0
0,0,28,46,0,0,18,8,0,0,25,15,0,3,13,5,1,0,14,0,0,0,0,0,0,0,0,10,0,0,0,8,0,5,9574,6302,0,2,0,2,0,0,0,2,0,3,0,1,0,8,1,5,8,11,14,0,9,2,0,0,0,0,0,72,0,2,2,0,0,0,0,14,7,2,0,2,0,0,0,15,8,3,0,5,0,0,7,0,0,76,0,120,1,0,0,0,0
0,0,29,42,0,0,55,5,0,0,36,18,0,55,5,0,26,0,0,0,0,0,0,0,0,0,0,10,0,0,0,8,0,5,3872,6303,0,3,2,0,0,0,0,2,0,5,0,3,5,8,0,5,6,16,16,0,2,5,0,0,0,1,0,62,1,2,2,0,0,0,0,7,7,6,0,2,3,0,0,17,14,13,0,4,0,0,7,5,5,74,0,135,0,0,0,0,0
0,0,46,39,0,0,25,1,0,0,0,19,0,0,15,0,14,0,0,0,0,0,0,0,0,0,0,18,0,0,0,20,0,5,4938,6304,0,18,2,1,0,1,0,-1,0,-1,0,4,6,18,6,14,8,1,4,0,0,7,2,0,0,0,0,15,2,2,2,0,0,0,0,54,3,14,0,3,2,0,0,5,12,8,0,5,0,0,16,0,0,70,0,5,0,0,0,0,0
14,0,36,39,0,0,5,1,0,0,18,8,0,17,15,21,14,1,5,22,0,9,0,15,0,0,0,13,0,0,0,12,0,3,2334,6305,0,5,2,9,0,0,0,2,0,4,0,1,0,11,6,10,11,2,2,0,11,2,0,0,0,1,0,17,1,2,2,1,0,0,0,50,8,4,0,2,1,0,0,11,11,10,0,3,0,0,10,0,0,76,0,125,0,0,0,0,0
0,0,30,29,0,0,25,12,0,0,19,1,0,8,18,9,25,5,0,18,0,0,0,0,0,0,0,11,0,0,0,15,0,2,7513,6306,0,11,0,0,0,1,0,1,0,2,0,2,3,14,5,11,6,2,4,0,9,5,0,0,0,0,0,93,0,2,2,1,0,0,0,44,12,10,0,2,0,0,0,8,10,6,0,5,0,0,10,0,5,74,0,85,0,0,0,0,0
0,0,30,49,0,0,55,15,0,0,36,15,0,55,4,0,2,0,21,0,18,0,25,0,0,0,0,15,0,0,0,14,0,5,7489,6307,0,11,0,12,0,1,0,0,0,2,0,4,6,12,5,16,11,4,5,0,8,6,0,0,0,1,0,40,0,2,2,0,0,0,0,40,5,12,0,3,0,0,0,10,11,9,0,1,1,0,15,0,5,74,0,60,0,0,0,0,0
0,0,29,39,0,0,8,15,0,0,1,15,0,21,18,14,5,3,0,5,0,25,0,0,0,0,0,15,0,0,0,17,0,1,13056,6308,0,14,2,7,0,0,0,0,0,0,0,3,6,15,5,15,8,1,4,0,8,4,0,0,0,3,0,26,1,2,2,2,0,0,0,42,0,15,0,3,1,0,0,6,11,7,0,2,1,1,18,0,0,72,0,55,0,0,0,0,0
0,0,29,46,0,0,8,18,0,0,5,1,0,22,19,5,11,26,0,0,0,0,0,0,0,0,0,10,0,0,0,9,0,5,3173,6309,0,3,0,9,0,0,0,1,0,3,0,2,0,9,3,5,2,11,13,0,10,2,0,0,0,2,0,55,0,2,2,1,0,0,0,25,7,2,0,2,0,0,0,15,9,7,0,4,0,0,6,0,0,76,0,110,0,0,0,0,0
0,0,39,29,0,0,1,15,0,0,12,15,0,9,16,11,5,0,18,0,0,0,0,0,0,0,0,19,0,0,0,21,0,4,9583,6310,0,15,0,22,0,1,0,0,0,-1,0,4,6,17,6,21,2,2,2,0,9,8,0,0,0,0,0,89,2,2,2,1,0,0,0,53,6,12,0,8,0,0,0,5,9,7,0,6,0,0,1,0,0,69,0,15,0,0,0,0,0
0,0,30,32,0,0,5,15,0,0,54,24,0,48,0,15,0,14,0,0,0,0,0,0,0,0,0,20,0,0,0,23,0,0,8781,6311,0,18,2,8,0,1,0,-1,0,-1,0,4,8,20,6,16,2,3,3,0,10,2,0,0,0,0,0,88,1,2,2,2,0,0,0,54,6,15,0,9,0,0,0,6,9,7,0,4,0,0,3,0,0,72,0,20,0,0,0,0,0
0,0,46,51,0,0,25,15,0,0,18,21,0,5,14,11,7,5,0,0,0,0,0,0,0,0,0,11,0,0,0,14,0,1,10038,6312,0,7,2,9,0,1,0,0,0,4,0,4,5,13,5,11,7,1,4,0,4,6,2,0,0,3,0,94,0,2,2,2,0,0,0,42,7,5,0,2,1,0,0,10,10,7,0,4,1,1,10,5,0,75,0,75,1,0,0,0,0
0,0,32,36,0,0,18,15,0,0,5,8,0,4,14,4,19,9,15,5,14,0,0,0,0,0,0,20,0,0,0,21,0,5,2155,6313,0,16,2,0,0,0,0,0,0,0,0,4,10,19,6,15,9,2,3,0,3,8,0,0,0,0,0,21,2,2,2,1,0,0,0,53,10,12,0,5,3,0,0,5,15,14,0,2,1,0,16,0,0,73,0,30,1,0,0,0,0
0,0,27,37,0,0,4,12,0,0,1,5,0,13,9,0,14,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,0,1,9534,6314,0,4,0,2,0,0,0,2,0,2,0,1,2,9,0,5,4,20,17,0,4,4,0,0,0,0,0,74,2,2,2,1,0,0,0,6,5,7,0,2,2,0,0,19,18,14,0,1,0,0,8,0,0,77,0,130,0,0,0,0,0
0,0,36,28,0,0,1,12,0,0,4,21,0,1,5,14,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,25,0,3,4891,6315,0,21,2,0,0,0,0,0,0,0,0,5,12,22,4,14,3,1,4,0,1,6,0,0,0,1,0,5,1,2,2,1,0,0,3,32,8,22,0,5,2,0,0,4,14,12,0,5,1,0,3,0,0,72,0,30,0,0,0,0,0
0,0,37,31,0,0,23,22,0,0,5,1,0,19,14,9,19,0,0,0,0,0,0,0,0,0,0,17,0,0,0,20,0,5,4890,6316,0,18,2,5,0,0,0,0,0,1,0,2,8,17,5,15,8,1,3,0,0,4,0,0,0,3,0,83,0,2,2,1,0,0,0,44,11,16,0,3,0,0,0,6,10,8,0,2,0,0,3,0,0,75,0,50,0,0,0,0,0
0,0,50,33,0,0,1,9,0,0,3,12,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,0,0,8309,6317,0,3,2,0,0,0,0,2,0,5,0,3,4,10,6,11,6,2,4,0,3,6,0,0,0,0,0,91,0,2,2,1,0,0,0,49,8,6,0,2,2,0,0,15,8,8,0,5,0,0,12,0,0,77,0,135,0,0,0,0,0
0,0,37,49,0,0,15,9,0,0,2,12,0,5,19,0,15,0,14,0,0,0,0,0,0,0,3,21,0,0,0,14,0,4,2332,6318,0,12,0,9,0,0,0,0,0,0,0,3,5,14,6,16,11,2,2,0,2,7,0,0,0,3,0,11,0,2,2,1,0,0,2,53,10,11,0,3,0,0,0,9,9,9,0,3,0,1,14,0,0,72,0,55,0,0,0,0,0
0,0,29,40,0,0,15,15,0,0,14,2,0,14,12,15,5,18,0,0,0,0,0,0,0,0,1,15,0,0,0,12,0,4,9524,6319,0,9,0,3,0,0,0,1,0,2,0,3,8,11,0,15,0,5,6,0,11,7,0,0,0,0,0,48,2,2,2,1,0,0,3,2,7,9,0,6,0,0,0,9,11,6,0,3,1,0,4,0,0,73,0,80,0,0,0,0,0
0,0,29,44,0,0,1,21,0,0,13,9,0,5,26,18,0,15,0,14,0,0,0,0,0,0,0,18,0,0,0,22,0,3,3106,6320,0,20,2,0,0,1,0,-1,0,-1,0,4,6,20,6,14,5,0,2,0,9,4,4,0,0,2,0,19,1,2,2,0,0,0,0,50,2,16,0,3,2,0,0,4,15,15,0,6,0,0,16,5,5,71,0,25,0,0,0,0,0
0,0,46,44,0,0,1,21,0,0,25,12,0,22,5,15,25,14,0,0,0,0,0,0,0,0,0,14,0,0,0,21,0,2,9479,6321,0,16,2,0,0,1,0,0,0,0,0,3,6,17,6,14,3,4,5,0,10,12,0,0,0,2,0,28,1,2,2,2,0,0,0,54,14,10,0,9,3,0,0,11,12,10,0,3,0,1,1,5,0,72,0,55,0,0,0,0,0
0,0,36,49,0,0,1,1,0,0,12,18,0,5,5,14,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,19,0,0,5917,6322,0,14,2,6,0,1,0,-1,0,-1,0,4,6,16,6,15,7,1,3,0,7,5,0,0,0,0,0,38,0,2,2,2,0,0,0,50,7,19,0,3,2,0,0,5,12,10,0,2,1,0,18,0,0,72,0,20,1,0,0,0,0
0,0,31,29,0,0,12,12,0,0,9,1,0,10,18,1,11,8,0,0,0,0,0,0,0,0,0,18,0,0,0,19,0,0,7482,6323,0,19,2,10,0,1,0,-1,0,-1,0,4,8,17,5,15,8,1,4,0,0,4,2,0,0,3,0,20,2,2,2,2,0,0,0,41,8,16,0,3,1,0,0,5,13,8,0,4,1,0,16,0,5,75,0,35,0,0,0,0,0
0,0,45,34,0,0,8,15,0,0,1,7,0,14,1,5,18,0,20,0,8,0,0,0,0,0,0,11,0,0,0,12,0,3,9487,6324,0,4,2,3,0,1,0,1,0,4,0,4,2,11,1,9,5,2,2,0,2,2,0,0,0,1,0,53,0,2,2,2,0,0,0,11,9,6,0,2,2,0,0,14,8,8,0,5,0,1,12,0,0,75,0,105,0,0,0,0,0
0,0,38,32,0,0,21,15,0,0,11,19,0,5,20,0,5,0,18,0,0,0,0,0,0,0,0,10,0,0,0,8,0,0,10016,6325,0,2,2,2,0,0,0,3,0,3,0,1,0,8,1,5,8,13,12,0,10,2,0,0,0,3,0,61,1,2,2,2,0,0,0,9,10,4,0,2,2,0,0,19,9,8,0,5,0,0,5,0,0,75,0,125,0,0,0,0,0
0,0,31,49,0,0,13,1,0,0,13,12,0,1,11,14,5,21,18,5,0,12,0,0,0,0,0,11,0,0,0,14,0,1,10000,6326,0,11,2,4,0,0,0,1,0,0,0,2,5,13,6,11,12,6,7,0,11,9,0,0,0,1,0,12,0,2,2,2,0,0,0,49,8,8,0,2,3,0,0,11,16,13,0,3,1,0,10,0,0,76,0,90,1,0,0,0,0
0,0,44,28,0,0,1,15,0,0,54,14,0,48,14,15,5,14,18,0,0,0,0,0,0,0,0,19,0,0,0,18,0,5,8870,6327,0,16,2,2,0,1,0,0,0,3,0,2,7,15,5,15,2,2,0,0,0,9,0,0,0,1,0,30,1,2,2,0,0,0,0,46,10,11,0,9,2,0,0,9,10,8,0,5,1,0,1,0,0,71,0,60,0,0,0,0,0
0,0,36,28,0,0,15,1,0,0,19,18,0,5,2,0,15,0,14,0,0,0,0,0,0,0,0,19,0,0,0,24,0,2,9532,6328,0,20,2,3,0,0,0,-1,0,-1,0,4,14,21,3,15,3,1,3,0,8,5,0,0,0,1,0,10,2,2,2,0,0,0,0,26,8,16,0,4,1,0,0,5,14,11,0,5,0,0,3,0,0,72,0,25,1,0,0,0,0
0,0,31,45,0,0,4,1,0,0,23,25,0,1,4,18,5,4,5,0,0,0,0,0,0,0,0,14,0,0,0,21,0,1,9583,6329,0,16,2,5,0,1,0,0,0,2,0,3,6,17,6,15,6,5,6,0,11,12,0,0,0,2,0,23,1,2,2,2,0,0,0,49,11,10,0,11,0,0,0,7,12,10,0,5,0,0,1,5,0,71,0,55,0,0,0,0,0
0,0,44,28,0,0,15,5,0,0,18,12,0,25,12,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,11,0,1,8798,6330,0,8,0,0,0,0,0,0,0,0,0,3,4,11,1,9,3,0,0,0,10,2,2,0,0,0,0,47,1,0,0,0,0,0,0,15,8,5,0,2,0,0,14,3,2,3,0,3,0,0,19,0,5,69,0,25,1,0,0,0,0
0,0,37,30,0,0,25,15,0,0,12,2,0,5,2,0,9,0,14,0,19,0,0,0,0,0,0,19,0,0,0,23,0,2,7487,6331,0,18,2,5,0,0,0,0,0,2,0,3,5,19,5,17,2,3,2,0,2,10,2,0,0,3,0,33,1,2,2,1,0,0,0,46,9,10,0,9,1,0,0,9,11,9,0,1,1,0,1,0,0,70,0,40,1,0,0,0,0
0,0,36,45,0,0,1,8,0,0,3,1,0,15,18,2,16,25,5,0,0,0,0,0,0,0,0,11,0,0,0,9,0,4,2369,6332,0,3,2,8,0,0,0,3,0,3,0,1,2,9,5,13,7,2,2,0,0,2,0,0,0,3,0,54,0,2,2,2,0,0,0,45,9,7,0,2,0,0,0,15,9,8,0,1,1,0,12,0,0,75,0,125,0,0,0,0,0
0,0,39,48,0,0,1,1,0,0,18,12,0,9,5,1,14,14,20,15,9,0,0,0,0,0,12,21,0,0,5,12,0,0,5527,6333,0,6,2,0,0,0,0,0,0,0,0,4,4,13,0,19,3,1,3,0,4,5,2,0,0,3,0,17,2,0,0,0,0,0,15,1,11,9,0,4,0,0,5,7,8,4,0,2,1,0,0,5,0,73,0,50,0,0,0,0,0
0,0,39,39,0,0,21,3,0,0,8,29,0,5,1,5,18,13,7,0,15,0,0,0,0,0,0,22,0,0,0,15,0,0,7513,6334,0,12,0,4,0,1,0,0,0,1,0,2,5,14,4,17,11,4,6,0,7,6,0,0,0,2,0,42,0,2,2,2,0,0,0,39,6,12,0,8,0,0,0,9,11,8,0,6,0,0,13,0,0,70,0,50,1,0,0,0,0
0,0,30,39,0,0,5,15,0,0,13,18,0,5,18,18,9,9,19,3,0,11,0,0,0,0,0,11,0,0,0,10,0,3,3173,6335,0,2,0,11,0,1,0,3,0,4,0,0,0,10,5,11,6,2,2,0,1,2,0,0,0,2,0,99,0,2,2,1,0,0,0,46,8,3,0,2,0,0,0,16,8,8,0,3,1,0,12,0,0,75,0,140,1,0,0,0,0
0,0,49,37,0,0,9,23,0,0,12,5,0,12,14,9,11,1,5,13,21,0,0,0,0,0,0,14,0,0,0,15,0,3,4902,6336,0,12,2,14,0,1,0,0,0,4,0,3,8,14,6,17,14,3,4,0,8,9,0,0,0,3,0,4,0,2,2,2,0,0,0,54,8,14,0,3,3,0,0,12,18,24,0,5,0,1,14,0,0,73,0,75,0,0,0,0,0
0,0,37,42,0,0,5,1,0,0,25,21,0,19,12,8,0,1,0,23,0,14,0,0,0,0,0,18,0,0,0,21,0,5,2113,6337,0,20,0,1,0,0,0,-1,0,1,0,2,5,19,5,22,8,2,2,0,3,3,0,0,0,3,0,24,2,2,2,2,0,0,0,43,9,16,0,4,2,0,0,6,14,10,0,0,0,0,16,0,0,71,0,35,0,0,0,0,0
0,0,30,48,0,0,1,1,0,0,18,18,0,9,14,1,5,14,18,0,0,0,0,0,0,0,0,14,0,0,0,13,0,4,11555,6338,0,6,0,0,0,0,0,2,0,2,0,1,0,12,6,13,5,2,2,0,1,2,2,0,0,0,0,50,0,2,2,0,0,0,0,50,11,5,0,2,0,0,0,12,8,8,0,1,1,0,11,0,0,74,0,125,0,0,0,0,0
0,0,30,49,0,0,1,9,0,0,5,14,0,45,19,5,20,1,15,14,14,0,0,0,0,0,0,17,0,0,0,18,0,3,4903,6339,0,14,0,12,0,0,0,-1,0,0,0,4,5,15,6,15,10,2,4,0,8,5,0,0,0,1,0,16,2,2,2,0,0,0,0,49,10,14,0,5,2,0,0,8,13,10,0,4,1,0,17,0,0,74,0,45,0,0,0,0,0
0,0,48,45,0,0,9,20,0,0,3,15,0,20,6,15,6,18,5,0,12,0,0,0,0,0,0,10,0,0,0,8,0,1,12818,6340,0,3,2,0,0,0,0,2,0,3,0,1,0,8,0,5,2,12,14,0,9,2,0,0,0,0,0,78,1,2,2,2,0,0,0,2,7,2,0,2,0,0,0,15,8,4,0,4,0,0,9,0,0,80,0,130,1,0,0,0,0
0,0,36,41,0,0,9,2,0,0,13,9,0,20,4,15,5,0,7,0,23,0,21,0,0,0,0,10,0,0,0,10,0,1,4942,6341,0,3,0,7,0,0,0,3,0,4,0,2,4,10,5,4,5,11,14,0,2,4,0,0,0,0,0,58,0,2,2,1,0,0,0,40,11,6,0,2,0,0,0,15,8,7,0,2,0,0,5,0,0,78,0,140,0,0,0,0,0
0,0,49,43,0,0,9,21,0,0,19,1,0,4,18,15,19,13,8,0,9,0,5,0,0,0,0,10,0,0,0,8,0,1,7481,6342,0,1,2,1,0,0,0,2,0,5,0,3,0,8,5,4,2,12,14,0,7,2,2,0,0,2,0,79,1,2,2,2,0,0,0,41,8,2,0,2,0,0,0,16,8,3,0,4,0,0,6,0,0,75,0,150,0,0,0,0,0
0,3,36,30,1,0,1,5,0,0,13,12,0,5,12,19,1,0,0,0,42,0,5,0,19,0,0,15,0,0,0,12,0,0,7496,6343,0,8,0,2,0,1,0,1,0,4,0,4,6,11,1,16,8,5,6,0,1,10,0,0,0,0,0,87,1,2,2,1,0,0,0,10,7,12,0,5,0,0,0,10,11,6,0,6,0,1,4,0,5,75,0,90,0,0,0,0,0
0,0,49,44,0,0,9,15,0,0,12,4,0,12,7,0,5,0,18,0,19,0,0,0,0,0,0,12,0,0,0,13,0,3,5384,6344,0,10,2,2,0,1,0,1,0,4,0,3,4,12,5,10,11,2,2,0,8,5,0,0,0,1,0,92,0,2,2,0,0,0,0,41,8,7,0,2,2,0,0,11,14,13,0,3,1,0,11,0,0,76,0,95,0,0,0,0,0
0,36,27,27,18,0,13,14,0,0,1,4,0,4,5,0,18,0,19,0,15,0,14,0,0,0,3,19,0,0,0,21,0,3,8010,6345,0,17,2,0,0,0,0,-1,0,-1,0,4,12,18,3,16,3,2,3,0,3,4,0,0,0,2,0,85,0,2,2,2,0,0,4,25,9,16,0,5,1,0,0,8,12,9,0,2,0,0,3,0,0,71,0,15,0,0,0,0,0
0,0,37,44,0,0,1,5,0,0,4,1,0,1,13,19,19,0,0,0,0,0,0,0,0,0,4,19,0,0,0,23,0,4,7440,6346,0,19,2,0,0,0,0,-1,0,-1,0,4,9,20,5,14,2,1,2,0,9,5,0,0,0,1,0,12,1,2,2,2,0,0,2,44,10,15,0,4,1,0,0,4,11,8,0,6,0,0,3,0,0,74,0,25,1,0,0,0,0
0,0,36,38,0,0,21,25,0,0,19,14,0,20,3,9,8,14,0,0,0,0,0,0,0,0,12,21,0,0,0,13,0,4,3173,6347,0,8,0,6,0,0,0,0,0,0,0,4,2,14,0,19,0,0,0,0,1,6,0,0,0,3,0,13,2,0,0,2,0,0,16,3,8,10,0,6,0,0,0,5,10,6,0,5,0,0,0,0,0,73,0,50,0,0,0,0,0
0,0,30,39,0,0,54,1,0,0,49,20,0,1,8,14,9,0,19,0,0,0,0,0,0,0,11,18,0,0,0,14,0,2,5505,6348,0,12,2,0,0,1,0,0,0,1,0,3,2,15,6,21,0,0,0,0,3,5,0,0,0,3,0,18,2,0,0,0,0,0,18,49,8,14,0,8,0,0,0,9,10,5,0,3,0,0,0,0,0,78,0,45,0,0,0,0,0
0,0,36,45,0,0,15,13,0,0,18,9,0,4,20,1,8,14,0,0,0,0,0,0,0,0,3,13,0,0,0,19,0,1,2122,6349,0,15,2,5,0,1,0,0,0,2,0,3,8,16,5,16,3,1,4,0,4,8,0,0,0,0,0,84,0,2,2,1,0,0,4,45,10,15,0,4,1,0,0,9,10,8,0,3,1,0,3,0,0,77,0,65,0,0,0,0,0
0,0,44,45,0,0,15,20,0,0,14,5,0,14,22,9,5,5,14,0,19,0,15,0,14,0,0,19,0,0,0,18,0,1,2051,6350,0,17,2,1,0,0,0,0,0,1,0,2,11,15,5,17,4,2,2,0,1,7,0,0,0,3,0,14,0,2,2,2,0,0,0,40,11,19,0,5,1,0,0,7,10,6,0,1,1,0,3,0,5,77,0,55,1,0,0,0,0
0,0,37,44,0,0,5,15,0,0,22,2,0,9,5,14,18,0,20,0,19,0,15,0,14,0,0,11,0,0,0,11,0,2,4911,6351,0,7,2,0,0,1,0,2,0,3,0,1,5,11,6,12,10,0,0,0,3,2,0,0,0,1,0,98,0,2,2,0,0,0,1,51,6,9,0,2,3,0,0,14,11,8,0,5,1,0,12,5,0,74,0,130,0,0,0,0,0
0,0,37,44,0,0,23,1,0,0,1,9,0,14,14,20,5,5,19,12,0,0,0,0,0,0,0,21,0,0,0,15,0,1,9546,6352,0,13,2,6,0,0,0,0,0,0,0,3,6,14,6,17,10,4,5,0,3,8,0,0,0,1,0,18,0,2,2,0,0,0,0,50,11,12,0,5,1,0,0,10,12,9,0,4,0,0,15,0,0,75,0,40,1,0,0,0,0
0,0,36,39,0,0,15,1,0,0,18,7,0,4,5,1,5,14,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0,4,1801,6353,0,11,2,0,0,0,0,0,0,2,0,3,5,14,5,15,12,2,4,0,2,8,0,0,0,3,0,23,0,2,2,1,0,0,0,43,12,12,0,2,0,0,0,9,12,10,0,2,0,0,13,0,0,75,0,65,0,0,0,0,0
0,0,46,28,0,0,18,12,0,0,5,1,0,25,9,0,18,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,0,5,9519,6354,0,15,0,0,0,0,0,0,0,2,0,2,6,15,5,19,2,2,3,0,8,9,0,0,0,3,0,26,1,2,2,0,0,0,0,46,5,11,0,9,0,0,0,9,10,8,0,5,0,0,1,5,5,71,0,50,1,0,0,0,0
0,2,30,39,9,0,1,1,0,0,22,18,0,9,20,4,9,0,14,0,53,0,44,0,15,0,0,15,0,0,0,12,0,4,9532,6355,0,11,2,2,0,1,0,1,0,4,0,3,9,11,3,15,8,6,8,0,9,10,0,0,0,2,0,82,1,2,2,0,0,0,0,25,9,9,0,4,1,0,0,9,18,14,0,3,0,0,4,0,0,76,0,95,0,0,0,0,0
